0.317308;0.127451;0.433735;0.0153374;0.468843;0.219512;0.257541;0.11818;0.227273;0.337209;0.193548;5;
0.278846;0.0686275;0.192771;0.111963;0.074184;0.0522648;0.167053;0.154425;0.518182;0.104651;0.322581;6;
0.461538;0.254902;0.216867;0.0122699;0.106825;0.0313589;0.25522;0.162907;0.409091;0.290698;0.225806;4;
0.307692;0.235294;0.174699;0.107362;0.0474777;0.114983;0.266821;0.0869481;0.390909;0.5;0.774194;7;
0.307692;0.156863;0.156627;0.0168712;0.0949555;0.101045;0.234339;0.0830923;0.436364;0.360465;0.483871;6;
0.278846;0.215686;0.174699;0.0337423;0.0474777;0.121951;0.227378;0.0863698;0.536364;0.476744;0.532258;7;
0.259615;0.127451;0.307229;0.260736;0.106825;0.111498;0.269142;0.241951;0.436364;0.290698;0.129032;6;
0.230769;0.0784314;0.198795;0.00766871;0.142433;0.0662021;0.169374;0.0749952;0.545455;0.27907;0.467742;7;
0.221154;0.0588235;0.150602;0.0107362;0.11276;0.121951;0.38051;0.103914;0.572727;0.27907;0.322581;6;
0.307692;0.215686;0.162651;0.0138037;0.198813;0.0766551;0.315545;0.122036;0.345455;0.348837;0.33871;5;
0.163462;0.156863;0.271084;0.0168712;0.109792;0.0696864;0.241299;0.0989011;0.454545;0.302326;0.322581;5;
0.298077;0.0784314;0.210843;0.0107362;0.10089;0.0662021;0.401392;0.107769;0.481818;0.465116;0.451613;6;
0.201923;0.107843;0.156627;0.104294;0.074184;0.108014;0.264501;0.152111;0.7;0.232558;0.33871;6;
0.346154;0.0784314;0.180723;0.20092;0.139466;0.108014;0.36891;0.214768;0.163636;0.255814;0.112903;7;
0.298077;0.186275;0.150602;0.105828;0.0623145;0.0557491;0.25058;0.0780798;0.336364;0.186047;0.806452;6;
0.144231;0.235294;0.138554;0.138804;0.0504451;0.0836237;0.25522;0.0881049;0.418182;0.360465;0.677419;6;
0.442308;0.22549;0.186747;0.0053681;0.0356083;0.174216;0.322506;0.0630422;0.190909;0.116279;0.564516;5;
0.125;0.205882;0.168675;0.118098;0.0504451;0.087108;0.227378;0.115095;0.581818;0.174419;0.483871;6;
0.288462;0.352941;0.222892;0.0690184;0.11276;0.15331;0.445476;0.128976;0.327273;0.5;0.403226;4;
0.346154;0.117647;0.210843;0.0230061;0.0860534;0.097561;0.24826;0.150183;0.7;0.639535;0.370968;7;
0.230769;0.215686;0.180723;0.0291411;0.0949555;0.0940767;0.169374;0.0682475;0.536364;0.453488;0.612903;7;
0.259615;0.147059;0.150602;0.256135;0.109792;0.0452962;0.234339;0.215346;0.390909;0.232558;0.193548;6;
0.326923;0.166667;0.168675;0.211656;0.136499;0.184669;0.454756;0.221515;0.363636;0.186047;0.16129;7;
0.326923;0.127451;0.216867;0.231595;0.106825;0.229965;0.403712;0.233468;0.481818;0.627907;0.225806;5;
0.403846;0.0588235;0.295181;0.0138037;0.0771513;0.139373;0.257541;0.109697;0.490909;0.209302;0.419355;7;
0.355769;0.254902;0.210843;0.0828221;0.074184;0.0348432;0.271462;0.101986;0.4;0.197674;0.645161;7;
0.326923;0.0784314;0.156627;0.0996933;0.133531;0.135889;0.49884;0.182957;0.6;0.383721;0.33871;5;
0.326923;0.127451;0.246988;0.0107362;0.0801187;0.108014;0.176334;0.0942741;0.409091;0.337209;0.387097;5;
0.182692;0.137255;0.168675;0.0107362;0.0534125;0.0836237;0.213457;0.0456912;0.572727;0.186047;0.725806;7;
0.173077;0.107843;0.277108;0.00766871;0.0682493;0.108014;0.24594;0.0730673;0.581818;0.325581;0.387097;6;
0.240385;0.137255;0.13253;0.0766871;0.0890208;0.101045;0.276102;0.112782;0.363636;0.27907;0.387097;6;
0.528846;0.22549;0.295181;0.0107362;0.0979228;0.111498;0.320186;0.148255;0.354545;0.27907;0.290323;5;
0.278846;0.117647;0.253012;0.205521;0.0860534;0.28223;0.350348;0.223443;0.4;0.325581;0.225806;6;
0.269231;0.22549;0.168675;0.0122699;0.0771513;0.0905923;0.227378;0.0240987;0.254545;0.209302;0.83871;6;
0.211538;0.176471;0.192771;0.0444785;0.0563798;0.0940767;0.241299;0.078851;0.618182;0.569767;0.693548;7;
0.336538;0.127451;0.126506;0.0153374;0.109792;0.114983;0.287703;0.145556;0.6;0.27907;0.322581;6;
0.384615;0.215686;0.174699;0.249233;0.133531;0.0731707;0.292343;0.24465;0.4;0.186047;0.16129;6;
0.269231;0.215686;0.150602;0.113497;0.0801187;0.0662021;0.266821;0.125506;0.309091;0.186047;0.451613;6;
0.490385;0.215686;0.210843;0.0613497;0.0682493;0.10453;0.322506;0.144014;0.390909;0.267442;0.564516;7;
0.346154;0.166667;0.222892;0.0966258;0.0326409;0.0418118;0.194896;0.130904;0.254545;0.302326;0.435484;7;
0.269231;0.176471;0.13253;0.269172;0.121662;0.0731707;0.301624;0.229998;0.309091;0.325581;0.193548;5;
0.336538;0.401961;0.192771;0.0705521;0.10089;0.0557491;0.220418;0.155967;0.472727;0.267442;0.435484;4;
0.442308;0.147059;0.192771;0.0107362;0.115727;0.198606;0.241299;0.0900328;0.345455;0.383721;0.483871;6;
0.298077;0.107843;0.210843;0.197853;0.0860534;0.163763;0.2529;0.160979;0.254545;0.476744;0.435484;6;
0.326923;0.176471;0.144578;0.0981595;0.041543;0.0592334;0.280742;0.0896472;0.381818;0.313953;0.774194;7;
0.278846;0.529412;0.144578;0.00766871;0.0890208;0.0139373;0.12297;0.121265;0.627273;0.116279;0.387097;5;
0.317308;0.176471;0.192771;0.239264;0.103858;0.101045;0.37355;0.179873;0.409091;0.174419;0.516129;5;
0.278846;0.0784314;0.216867;0.0214724;0.106825;0.0766551;0.283063;0.110468;0.527273;0.430233;0.403226;6;
0.346154;0.127451;0.481928;0.179448;0.0860534;0.261324;0.403712;0.205707;0.209091;0.302326;0.16129;5;
0.230769;0.0196078;0.246988;0.00613497;0.0919881;0.0522648;0.155452;0.0534027;0.381818;0.395349;0.548387;7;
0.548077;0.333333;0.246988;0.0260736;0.074184;0.0696864;0.315545;0.154039;0.309091;0.348837;0.483871;6;
0.413462;0.196078;0.240964;0.0966258;0.121662;0.097561;0.204176;0.154039;0.490909;0.255814;0.33871;6;
0.307692;0.264706;0.10241;0.00766871;0.118694;0.0174216;0.25522;0.112975;0.372727;0.162791;0.274194;6;
0.25;0.22549;0.186747;0.18865;0.106825;0.184669;0.352668;0.160979;0.272727;0.430233;0.354839;5;
0.278846;0.22549;0.180723;0.0276074;0.0860534;0.097561;0.171694;0.0300752;0.336364;0.162791;0.774194;7;
0.25;0.284314;0.295181;0.194785;0.106825;0.1777;0.542923;0.213804;0.381818;0.302326;0.0806452;6;
0.336538;0.284314;0.0963855;0.219325;0.115727;0.198606;0.535963;0.229612;0.372727;0.267442;0.145161;5;
0.307692;0.27451;0.180723;0.0674847;0.0919881;0.132404;0.310905;0.0890688;0.554545;0.232558;0.677419;7;
0.355769;0.323529;0.138554;0.217791;0.133531;0.0905923;0.382831;0.228841;0.418182;0.313953;0.274194;5;
0.317308;0.0784314;0.150602;0.0107362;0.074184;0.0905923;0.264501;0.0846347;0.5;0.383721;0.548387;6;
0.269231;0.156863;0.13253;0.179448;0.124629;0.114983;0.317865;0.186042;0.345455;0.523256;0.225806;5;
0.288462;0.107843;0.198795;0.0659509;0.11276;0.139373;0.280742;0.110276;0.363636;0.395349;0.483871;6;
0.336538;0.421569;0.156627;0.041411;0.240356;0.0174216;0.292343;0.140544;0.263636;0.348837;0.129032;5;
0.375;0.352941;0.144578;0.162577;0.0652819;0.135889;0.366589;0.148255;0.363636;0.244186;0.532258;7;
0.269231;0.176471;0.126506;0.0352761;0.0504451;0.160279;0.271462;0.0728745;0.454545;0.186047;0.532258;7;
0.153846;0.205882;0.228916;0.00920245;0.0593472;0.101045;0.285383;0.0354733;0.509091;0.162791;0.709677;6;
0.317308;0.117647;0.186747;0.0958589;0.130564;0.10453;0.468677;0.168884;0.536364;0.430233;0.387097;6;
0.259615;0.0882353;0.186747;0.0138037;0.0949555;0.111498;0.259861;0.0734529;0.309091;0.27907;0.403226;6;
0.442308;0.0980392;0.253012;0.0690184;0.0801187;0.0174216;0.157773;0.130904;0.4;0.348837;0.596774;5;
0.163462;0.107843;0.162651;0.00460123;0.0919881;0.174216;0.218097;0.0607287;0.709091;0.197674;0.516129;5;
0.307692;0.215686;0.307229;0.199387;0.121662;0.132404;0.36891;0.202236;0.318182;0.348837;0.258065;7;
0.211538;0.196078;0.162651;0.053681;0.109792;0.167247;0.320186;0.0800077;0.5;0.395349;0.580645;6;
0.355769;0.107843;0.295181;0.0184049;0.136499;0.0592334;0.234339;0.144399;0.554545;0.255814;0.306452;5;
0.317308;0.441176;0.144578;0.00306748;0.0593472;0.0940767;0.178654;0.113553;0.4;0.116279;0.177419;4;
0.355769;0.196078;0.46988;0.17638;0.0949555;0.1777;0.352668;0.217274;0.236364;0.255814;0.112903;5;
0.346154;0.107843;0.186747;0.21319;0.106825;0.12892;0.426914;0.221515;0.345455;0.325581;0.193548;6;
0.259615;0.127451;0.253012;0.00766871;0.148368;0.108014;0.213457;0.107769;0.363636;0.186047;0.274194;6;
0.221154;0.27451;0.198795;0.00766871;0.121662;0.0766551;0.37123;0.107769;0.390909;0.651163;0.241935;6;
0.269231;0.127451;0.301205;0.124233;0.0801187;0.135889;0.422274;0.112396;0.218182;0.395349;0.483871;6;
0.298077;0.215686;0.150602;0.041411;0.0949555;0.0836237;0.266821;0.13823;0.418182;0.325581;0.209677;6;
0.346154;0.186275;0.156627;0.171779;0.130564;0.184669;0.38051;0.190476;0.354545;0.44186;0.290323;5;
0.307692;0.254902;0.180723;0.0184049;0.106825;0.146341;0.308585;0.0827068;0.245455;0.267442;0.451613;6;
0.182692;0.372549;0.277108;0.0122699;0.0919881;0.101045;0.37123;0.117409;0.372727;0.290698;0.129032;5;
0.288462;0.127451;0.240964;0.0874233;0.0682493;0.132404;0.259861;0.0969732;0.418182;0.360465;0.645161;7;
0.365385;0.215686;0.13253;0.147239;0.118694;0.191638;0.422274;0.182957;0.327273;0.209302;0.209677;6;
0.25;0.147059;0.198795;0.00843558;0.103858;0.0470383;0.483759;0.0942741;0.554545;0.255814;0.483871;6;
0.336538;0.176471;0.198795;0.264571;0.118694;0.137631;0.431555;0.248506;0.309091;0.255814;0.177419;7;
0.346154;0.313725;0.246988;0.207055;0.130564;0.121951;0.429234;0.226528;0.436364;0.476744;0.225806;6;
0.355769;0.196078;0.246988;0.0107362;0.103858;0.0313589;0.271462;0.112204;0.509091;0.267442;0.370968;5;
0.365385;0.117647;0.180723;0.208589;0.139466;0.1777;0.472158;0.229227;0.381818;0.27907;0.145161;8;
0.355769;0.156863;0.186747;0.190184;0.118694;0.15331;0.482599;0.219587;0.327273;0.360465;0.129032;5;
0.25;0.0588235;0.186747;0.00920245;0.074184;0.1777;0.299304;0.0719105;0.6;0.151163;0.564516;7;
0.144231;0.495098;0.0421687;0.0996933;0.103858;0.111498;0.315545;0.142472;0.563636;0.406977;0.274194;6;
0.269231;0.107843;0.168675;0.00766871;0.103858;0.125436;0.211137;0.0634278;0.454545;0.546512;0.516129;6;
0.5;0.460784;0.180723;0.115031;0.0504451;0.0418118;0.143852;0.113553;0.2;0.162791;0.612903;5;
0.259615;0.245098;0.168675;0.0843558;0.0267062;0.135889;0.218097;0.0792366;0.472727;0.116279;0.677419;6;
0.201923;0.176471;0.180723;0.00613497;0.0801187;0.125436;0.243619;0.109697;0.781818;0.302326;0.225806;5;
0.288462;0.127451;0.162651;0.0230061;0.0623145;0.0836237;0.301624;0.0557162;0.4;0.453488;0.741935;7;
0.269231;0.117647;0.162651;0.157975;0.0860534;0.0940767;0.280742;0.15134;0.354545;0.255814;0.403226;7;
0.269231;0.284314;0.283133;0.0904908;0.154303;0.0731707;0.327146;0.159823;0.381818;0.267442;0.258065;6;
0.288462;0.539216;0.0240964;0.0107362;0.145401;0.0801394;0.287703;0.107962;0.409091;0.197674;0.354839;4;
0.307692;0.137255;0.144578;0.159509;0.0949555;0.254355;0.366589;0.153653;0.236364;0.395349;0.403226;6;
0.278846;0.107843;0.138554;0.0858896;0.11276;0.118467;0.25058;0.142472;0.563636;0.244186;0.258065;6;
0.403846;0.647059;0.126506;0.0521472;0.121662;0.0766551;0.287703;0.136302;0.309091;0.186047;0.274194;5;
0.221154;0.0686275;0.240964;0.00920245;0.0623145;0.0592334;0.174014;0.0414498;0.427273;0.860465;0.806452;6;
0.317308;0.382353;0.174699;0.217791;0.0445104;0.0696864;0.308585;0.155581;0.363636;0.302326;0.645161;8;
0.336538;0.107843;0.162651;0.203988;0.142433;0.149826;0.338747;0.211297;0.2;0.22093;0.129032;8;
0.288462;0.117647;0.228916;0.0628834;0.0919881;0.087108;0.218097;0.132832;0.590909;0.418605;0.435484;6;
0.259615;0.166667;0.271084;0.110429;0.115727;0.174216;0.415313;0.166763;0.436364;0.360465;0.177419;5;
0.230769;0.117647;0.295181;0.0153374;0.166172;0.0522648;0.310905;0.127048;0.454545;0.348837;0.193548;6;
0.442308;0.313725;0.421687;0.191718;0.0979228;0.0940767;0.436195;0.209948;0.309091;0.488372;0.274194;5;
0.144231;0.117647;0.186747;0.0460123;0.0801187;0.0696864;0.190255;0.109312;0.627273;0.325581;0.290323;6;
0.173077;0.205882;0.0301205;0.00306748;0.0860534;0.0313589;0.0487239;0.101986;0.581818;0.151163;0.193548;5;
0.173077;0.117647;0.216867;0.0291411;0.115727;0.0487805;0.269142;0.110083;0.7;0.313953;0.322581;6;
0.259615;0.147059;0.228916;0.0107362;0.0682493;0.0940767;0.238979;0.113168;0.518182;0.372093;0.274194;5;
0.336538;0.0490196;0.192771;0.211656;0.124629;0.111498;0.232019;0.198381;0.436364;0.151163;0.193548;6;
0.346154;0.27451;0.198795;0.0122699;0.0474777;0.087108;0.106729;0.0846347;0.445455;0.127907;0.516129;6;
0.192308;0.264706;0.174699;0.0398773;0.074184;0.135889;0.329466;0.078851;0.572727;0.418605;0.586022;7;
0.259615;0.264706;0.168675;0.180982;0.124629;0.292683;0.473318;0.175246;0.4;0.337209;0.306452;6;
0.278846;0.107843;0.246988;0.230061;0.139466;0.254355;0.338747;0.238866;0.436364;0.255814;0.129032;6;
0.192308;0.235294;0.168675;0.0567485;0.0682493;0.15331;0.24594;0.0453056;0.4;0.406977;0.806452;8;
0.298077;0.0980392;0.198795;0.00613497;0.133531;0.0766551;0.359629;0.105842;0.636364;0.337209;0.403226;5;
0.259615;0.264706;0.186747;0.147239;0.178042;0.195122;0.37355;0.189127;0.418182;0.313953;0.225806;5;
0.336538;0.156863;0.204819;0.226994;0.121662;0.125436;0.382831;0.215732;0.281818;0.232558;0.16129;6;
0.25;0.22549;0.319277;0.125767;0.142433;0.118467;0.491879;0.179487;0.409091;0.255814;0.177419;5;
0.192308;0.0980392;0.168675;0.0107362;0.074184;0.0243902;0.197216;0.0734529;0.445455;0.348837;0.516129;6;
0.173077;0.102941;0.114458;0.0996933;0.115727;0.118467;0.234339;0.140158;0.490909;0.22093;0.241935;6;
0.317308;0.54902;0.295181;0.0184049;0.121662;0.0522648;0.276102;0.144399;0.536364;0.418605;0.419355;4;
0.423077;0.215686;0.26506;0.180982;0.10089;0.174216;0.336427;0.142857;0.290909;0.127907;0.645161;6;
0.278846;0.0882353;0.253012;0.150307;0.0860534;0.289199;0.401392;0.176788;0.290909;0.255814;0.145161;6;
0.355769;0.156863;0.186747;0.191718;0.121662;0.0836237;0.396752;0.226142;0.3;0.360465;0.177419;6;
0.423077;0.196078;0.253012;0.0184049;0.0652819;0.097561;0.194896;0.0884905;0.336364;0.197674;0.548387;5;
0.326923;0.117647;0.186747;0.144172;0.133531;0.163763;0.361949;0.190669;0.618182;0.232558;0.306452;6;
0.221154;0.0882353;0.162651;0.0138037;0.139466;0.149826;0.292343;0.101986;0.436364;0.244186;0.354839;6;
0.221154;0.137255;0.240964;0.0191718;0.0652819;0.0801394;0.236659;0.0491614;0.281818;0.0930233;0.612903;7;
0.201923;0.254902;0.13253;0.0276074;0.0623145;0.0592334;0.292343;0.0441488;0.627273;0.651163;0.951613;7;
0.384615;0.186275;0.349398;0.162577;0.0801187;0.146341;0.352668;0.204164;0.309091;0.22093;0.145161;6;
0.317308;0.22549;0.301205;0.21319;0.148368;0.0139373;0.322506;0.215732;0.2;0.255814;0.177419;5;
0.394231;0.205882;0.23494;0.0935583;0.0801187;0.0139373;0.25058;0.128976;0.363636;0.232558;0.435484;5;
0.115385;0.186275;0.192771;0.059816;0.0682493;0.195122;0.392111;0.0472335;0.663636;0.104651;0.741935;7;
0.403846;0.235294;0.156627;0.00920245;0.121662;0.033101;0.183295;0.144399;0.472727;0.174419;0.241935;4;
0.288462;0.22549;0.180723;0.113497;0.0563798;0.108014;0.262181;0.0873337;0.372727;0.476744;0.741935;7;
0.163462;0.22549;0.174699;0.0368098;0.0534125;0.0487805;0.215777;0.0686331;0.463636;0.395349;0.516129;6;
0.259615;0.156863;0.192771;0.107362;0.0860534;0.160279;0.450116;0.167534;0.663636;0.372093;0.274194;7;
0.134615;0.22549;0.216867;0.0690184;0.0652819;0.15331;0.315545;0.0499325;0.381818;0.104651;0.709677;7;
0.25;0.186275;0.114458;0.0214724;0.222552;0.0662021;0.422274;0.155196;0.7;0.476744;0.258065;4;
0.461538;0.22549;0.180723;0.00460123;0.106825;0.0487805;0.232019;0.103721;0.209091;0.197674;0.33871;5;
0.153846;0.171569;0.198795;0.00920245;0.124629;0.0940767;0.262181;0.0649701;0.590909;0.511628;0.532258;6;
0.298077;0.401961;0.144578;0.00920245;0.118694;0.0383275;0.269142;0.117409;0.409091;0.337209;0.225806;5;
0.451923;0.147059;0.240964;0.142638;0.0801187;0.0766551;0.183295;0.154039;0.272727;0.232558;0.403226;6;
0.480769;0.147059;0.210843;0.154908;0.0919881;0.0836237;0.403712;0.21766;0.190909;0.313953;0.177419;6;
0.288462;0.196078;0.240964;0.328221;0.115727;0.160279;0.366589;0.267785;0.190909;0.325581;0.112903;5;
0.192308;0.27451;0.156627;0.041411;0.0860534;0.132404;0.334107;0.0769231;0.563636;0.383721;0.532258;6;
0.355769;0.333333;0.204819;0.0567485;0.0919881;0.111498;0.229698;0.0855986;0.381818;0.267442;0.774194;8;
0.288462;0.196078;0.204819;0.105828;0.0771513;0.111498;0.389791;0.189127;0.554545;0.244186;0.177419;5;
0.259615;0.137255;0.150602;0.253067;0.121662;0.146341;0.299304;0.250434;0.527273;0.174419;0.129032;5;
0.365385;0.186275;0.313253;0.0398773;0.10089;0.0905923;0.331787;0.0805861;0.272727;0.360465;0.548387;6;
0.278846;0.392157;0.192771;0.0122699;0.0356083;0.0696864;0.259861;0.0345094;0.390909;0.360465;0.758065;7;
0.298077;0.156863;0.210843;0.00613497;0.127596;0.114983;0.317865;0.113553;0.663636;0.255814;0.322581;6;
0.278846;0.156863;0.210843;0.191718;0.121662;0.216028;0.454756;0.190669;0.390909;0.325581;0.241935;5;
0.211538;0.196078;0.313253;0.0858896;0.0563798;0.121951;0.220418;0.0867553;0.509091;0.337209;0.612903;7;
0.346154;0.147059;0.150602;0.0122699;0.118694;0.142857;0.306265;0.121265;0.636364;0.372093;0.354839;7;
0.413462;0.22549;0.216867;0.116564;0.0563798;0.0940767;0.308585;0.103914;0.263636;0.139535;0.806452;7;
0.288462;0.284314;0.403614;0.0138037;0.492582;0.0487805;0.206497;0.102757;0.309091;0.395349;0.370968;6;
0.490385;0.0490196;0.295181;0.00613497;0.0563798;0.0139373;0.0348028;0.105842;0.172727;0.116279;0.306452;5;
0.346154;0.245098;0.156627;0.230061;0.118694;0.226481;0.466357;0.230576;0.309091;0.534884;0.241935;5;
0.201923;0.127451;0.144578;0.17638;0.103858;0.1777;0.361949;0.188741;0.481818;0.197674;0.241935;5;
0.278846;0.411765;0.228916;0.105828;0.109792;0.0836237;0.385151;0.183343;0.545455;0.372093;0.258065;5;
0.240385;0.107843;0.192771;0.0337423;0.109792;0.0557491;0.164733;0.0640062;0.181818;0.290698;0.491935;6;
0.326923;0.137255;0.144578;0.0122699;0.0949555;0.0522648;0.348028;0.093503;0.481818;0.360465;0.516129;6;
0.192308;0.0882353;0.180723;0.0122699;0.0830861;0.184669;0.280742;0.0730673;0.518182;0.186047;0.532258;6;
0.278846;0.215686;0.445783;0.0674847;0.0860534;0.114983;0.343387;0.142472;0.445455;0.27907;0.306452;5;
0.240385;0.107843;0.168675;0.0184049;0.0385757;0.0905923;0.345708;0.0692115;0.436364;0.488372;0.548387;6;
0.365385;0.196078;0.23494;0.0199387;0.127596;0.0731707;0.24826;0.13476;0.481818;0.209302;0.387097;6;
0.317308;0.196078;0.156627;0.0199387;0.118694;0.0348432;0.178654;0.121265;0.390909;0.186047;0.225806;5;
0.298077;0.107843;0.240964;0.0122699;0.0801187;0.0418118;0.106729;0.0730673;0.327273;0.534884;0.564516;7;
0.336538;0.107843;0.162651;0.203988;0.142433;0.149826;0.338747;0.211297;0.2;0.22093;0.129032;8;
0.336538;0.176471;0.198795;0.171779;0.142433;0.160279;0.273782;0.189319;0.345455;0.383721;0.322581;6;
0.269231;0.284314;0.0421687;0.0122699;0.115727;0.195122;0.313225;0.0981299;0.409091;0.186047;0.322581;5;
0.259615;0.0980392;0.198795;0.113497;0.124629;0.0487805;0.283063;0.181029;0.509091;0.255814;0.112903;7;
0.25;0.166667;0.192771;0.0751534;0.118694;0.135889;0.387471;0.152111;0.427273;0.534884;0.193548;6;
0.298077;0.166667;0.156627;0.0705521;0.0445104;0.118467;0.292343;0.148255;0.4;0.581395;0.435484;7;
0.298077;0.166667;0.180723;0.053681;0.133531;0.0731707;0.24826;0.132832;0.245455;0.186047;0.225806;6;
0.384615;0.127451;0.162651;0.00920245;0.124629;0.0627178;0.185615;0.12512;0.309091;0.27907;0.177419;5;
0.269231;0.0686275;0.204819;0.00613497;0.0830861;0.149826;0.162413;0.0458839;0.218182;0.325581;0.596774;6;
0.384615;0.166667;0.168675;0.101227;0.0919881;0.15331;0.394432;0.160015;0.381818;0.44186;0.33871;6;
0.365385;0.215686;0.222892;0.0153374;0.231454;0.087108;0.389791;0.140158;0.336364;0.325581;0.290323;5;
0.307692;0.156863;0.180723;0.0935583;0.0890208;0.121951;0.269142;0.139773;0.436364;0.197674;0.306452;5;
0.269231;0.137255;0.180723;0.216258;0.106825;0.167247;0.294664;0.19144;0.381818;0.174419;0.419355;6;
0.480769;0.107843;0.180723;0.0674847;0.0563798;0.111498;0.257541;0.102371;0.2;0.290698;0.516129;5;
0.134615;0.352941;0.0240964;0.0122699;0.0801187;0.142857;0.25522;0.0441488;0.581818;0.127907;0.66129;8;
0.432692;0.303922;0.421687;0.153374;0.106825;0.108014;0.37123;0.202236;0.336364;0.406977;0.225806;5;
0.307692;0.392157;0.0722892;0.059816;0.121662;0.0731707;0.178654;0.132447;0.127273;0.151163;0.16129;5;
0.307692;0.27451;0.210843;0.0291411;0.115727;0.226481;0.352668;0.0838635;0.3;0.395349;0.5;6;
0.288462;0.147059;0.192771;0.122699;0.109792;0.156794;0.348028;0.142857;0.327273;0.348837;0.403226;6;
0.336538;0.0686275;0.240964;0.0214724;0.121662;0.0766551;0.192575;0.117409;0.381818;0.267442;0.403226;5;
0.336538;0.0980392;0.186747;0.256135;0.136499;0.10453;0.436195;0.252362;0.372727;0.27907;0.16129;6;
0.336538;0.166667;0.216867;0.0230061;0.074184;0.097561;0.389791;0.0721033;0.481818;0.209302;0.629032;8;
0.413462;0.22549;0.144578;0.0153374;0.0682493;0.0278746;0.134571;0.101986;0.327273;0.290698;0.403226;5;
0.346154;0.0980392;0.186747;0.0122699;0.145401;0.125436;0.366589;0.115481;0.4;0.360465;0.322581;7;
0.201923;0.352941;0.198795;0.00920245;0.118694;0.0348432;0.25058;0.08155;0.672727;0.255814;0.564516;5;
0.201923;0.328431;0.0120482;0.00306748;0.0860534;0.0696864;0.12529;0.117409;0.581818;0.162791;0.209677;5;
0.355769;0.147059;0.174699;0.0306748;0.0652819;0.0766551;0.206497;0.0931174;0.254545;0.372093;0.467742;6;
0.432692;0.147059;0.180723;0.0230061;0.118694;0.0662021;0.334107;0.157895;0.336364;0.325581;0.258065;6;
0.346154;0.215686;0.295181;0.116564;0.136499;0.163763;0.415313;0.198381;0.727273;0.418605;0.274194;6;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.201923;0.117647;0.168675;0.187117;0.0860534;0.0940767;0.285383;0.137845;0.536364;0.406977;0.612903;7;
0.336538;0.0980392;0.174699;0.00613497;0.0801187;0.0836237;0.213457;0.0557162;0.336364;0.174419;0.596774;6;
0.240385;0.196078;0.204819;0.115031;0.0860534;0.146341;0.278422;0.103528;0.490909;0.0813953;0.66129;6;
0.25;0.264706;0.168675;0.184049;0.0890208;0.0592334;0.266821;0.15963;0.436364;0.244186;0.419355;6;
0.182692;0.0980392;0.13253;0.0552147;0.0979228;0.0801394;0.236659;0.132832;0.572727;0.197674;0.225806;5;
0.240385;0.166667;0.162651;0.0920245;0.133531;0.132404;0.345708;0.128591;0.436364;0.302326;0.370968;5;
0.346154;0.0980392;0.144578;0.0122699;0.11276;0.0662021;0.225058;0.129555;0.727273;0.488372;0.403226;7;
0.384615;0.107843;0.156627;0.127301;0.0890208;0.139373;0.401392;0.17139;0.418182;0.27907;0.306452;6;
0.269231;0.137255;0.138554;0.256135;0.11276;0.121951;0.2529;0.230384;0.327273;0.27907;0.129032;6;
0.307692;0.0784314;0.180723;0.0306748;0.10089;0.111498;0.187935;0.0647773;0.145455;0.290698;0.516129;6;
0.317308;0.254902;0.192771;0.0214724;0.124629;0.0940767;0.280742;0.123964;0.527273;0.325581;0.387097;6;
0.25;0.176471;0.144578;0.0889571;0.0919881;0.087108;0.266821;0.0614999;0.454545;0.313953;0.741935;7;
0.125;0.245098;0.13253;0.0153374;0.0534125;0.0557491;0.185615;0.0422209;0.718182;0.186047;0.725806;7;
0.346154;0.0980392;0.204819;0.0322086;0.0623145;0.097561;0.227378;0.0942741;0.227273;0.360465;0.483871;6;
0.317308;0.0490196;0.174699;0.228528;0.163205;0.188153;0.2471;0.197802;0.4;0.22093;0.274194;7;
0.384615;0.313725;0.295181;0.110429;0.151335;0.111498;0.354988;0.182957;0.490909;0.418605;0.532258;6;
0.288462;0.107843;0.216867;0.0199387;0.0771513;0.097561;0.201856;0.0884905;0.390909;0.372093;0.451613;7;
0.269231;0.0882353;0.210843;0.0306748;0.0623145;0.108014;0.160093;0.0838635;0.454545;0.581395;0.532258;6;
0.278846;0.0882353;0.301205;0.0230061;0.10089;0.087108;0.262181;0.100058;0.390909;0.267442;0.370968;6;
0.423077;0.254902;0.295181;0.113497;0.109792;0.184669;0.49652;0.17139;0.327273;0.348837;0.435484;6;
0.307692;0.186275;0.246988;0.278374;0.0979228;0.111498;0.343387;0.252362;0.218182;0.325581;0.177419;5;
0.432692;0.333333;0.373494;0.286043;0.0919881;0.135889;0.37819;0.252362;0.236364;0.523256;0.274194;5;
0.298077;0.284314;0.138554;0.136503;0.142433;0.181185;0.364269;0.165221;0.463636;0.232558;0.322581;5;
0.461538;0.186275;0.277108;0.0843558;0.0682493;0.0383275;0.0742459;0.113553;0.154545;0.139535;0.467742;5;
0.317308;0.0686275;0.204819;0.00613497;0.0712166;0.087108;0.148492;0.0507037;0.472727;0.22093;0.677419;6;
0.230769;0.0980392;0.180723;0.00613497;0.0652819;0.0731707;0.148492;0.0618855;0.463636;0.348837;0.532258;6;
0.355769;0.0882353;0.204819;0.0122699;0.0771513;0.0383275;0.215777;0.0904184;0.3;0.604651;0.483871;5;
0.326923;0.254902;0.26506;0.0552147;0.11276;0.170732;0.313225;0.0749952;0.263636;0.627907;0.693548;6;
