0.278846;0.176471;0.307229;0.113497;0.15727;0.167247;0.429234;0.160787;0.372727;0.325581;0.258065;5;
0.375;0.215686;0.253012;0.210123;0.106825;0.149826;0.473318;0.231155;0.418182;0.476744;0.193548;5;
0.211538;0.235294;0.0722892;0.0812883;0.0949555;0.111498;0.419954;0.140544;0.4;0.581395;0.322581;5;
0.211538;0.284314;0.192771;0.00613497;0.130564;0.101045;0.486079;0.101986;0.518182;0.581395;0.290323;6;
0.346154;0.196078;0.253012;0.294479;0.169139;0.1777;0.431555;0.248506;0.218182;0.255814;0.177419;5;
0.173077;0.107843;0.156627;0.0122699;0.0623145;0.0348432;0.155452;0.0653557;0.481818;0.174419;0.467742;7;
0.326923;0.235294;0.198795;0.0122699;0.0593472;0.0940767;0.232019;0.059572;0.390909;0.337209;0.774194;7;
0.240385;0.147059;0.295181;0.0996933;0.121662;0.226481;0.466357;0.154039;0.463636;0.139535;0.241935;5;
0.230769;0.27451;0.156627;0.193252;0.124629;0.181185;0.445476;0.202236;0.481818;0.27907;0.16129;5;
0.240385;0.147059;0.180723;0.0184049;0.0712166;0.0487805;0.190255;0.0672836;0.509091;0.209302;0.612903;6;
0.375;0.196078;0.210843;0.22546;0.139466;0.101045;0.25058;0.24465;0.5;0.325581;0.258065;5;
0.173077;0.196078;0.240964;0.0843558;0.074184;0.118467;0.2529;0.0834779;0.445455;0.244186;0.66129;7;
0.278846;0.137255;0.13253;0.00920245;0.0860534;0.010453;0.266821;0.0746096;0.345455;0.174419;0.516129;4;
0.288462;0.362745;0.168675;0.390337;0.0652819;0.087108;0.262181;0.305379;0.309091;0.232558;0.419355;6;
0.230769;0.215686;0.295181;0.162577;0.145401;0.229965;0.477958;0.182186;0.427273;0.44186;0.225806;6;
0.307692;0.107843;0.138554;0.0782209;0.338279;0.087108;0.220418;0.159823;0.290909;0.372093;0.225806;6;
0.269231;0.333333;0.198795;0.0337423;0.074184;0.0452962;0.176334;0.0557162;0.509091;0.337209;0.870968;6;
0.384615;0.333333;0.156627;0.131902;0.145401;0.111498;0.440835;0.194525;0.381818;0.383721;0.209677;6;
0.288462;0.303922;0.210843;0.168712;0.103858;0.191638;0.489559;0.205128;0.318182;0.360465;0.209677;5;
0.240385;0.215686;0.120482;0.047546;0.0890208;0.111498;0.285383;0.086177;0.254545;0.186047;0.435484;5;
0.442308;0.22549;0.186747;0.0053681;0.0356083;0.174216;0.322506;0.0630422;0.190909;0.116279;0.564516;5;
0.221154;0.156863;0.192771;0.128834;0.0652819;0.135889;0.290023;0.100829;0.481818;0.0465116;0.693548;7;
0.423077;0.519608;0.271084;0.0736196;0.0623145;0.0452962;0.2529;0.159823;0.381818;0.139535;0.258065;5;
0.288462;0.215686;0.13253;0.0858896;0.151335;0.135889;0.419954;0.22113;0.418182;0.337209;0.193548;5;
0.346154;0.107843;0.295181;0.133436;0.0623145;0.0836237;0.285383;0.132832;0.245455;0.116279;0.483871;7;
0.259615;0.137255;0.174699;0.104294;0.0563798;0.0487805;0.180974;0.115674;0.390909;0.395349;0.467742;7;
0.355769;0.612745;0.060241;0.190184;0.103858;0.146341;0.475638;0.198573;0.345455;0.325581;0.177419;5;
0.192308;0.264706;0.174699;0.0398773;0.074184;0.135889;0.329466;0.078851;0.572727;0.418605;0.586022;7;
0.336538;0.107843;0.162651;0.203988;0.142433;0.149826;0.338747;0.211297;0.2;0.22093;0.129032;8;
0.365385;0.127451;0.361446;0.0230061;0.109792;0.156794;0.361949;0.12512;0.3;0.372093;0.33871;7;
0.278846;0.0588235;0.277108;0.0153374;0.0801187;0.0452962;0.192575;0.106613;0.590909;0.313953;0.467742;5;
0.0961538;0.127451;0.126506;0.147239;0.0830861;0.0522648;0.238979;0.11818;0.854545;0.302326;0.677419;7;
0.317308;0.352941;0.222892;0.0322086;0.0949555;0.114983;0.276102;0.0480046;0.318182;0.244186;0.887097;7;
0.394231;0.205882;0.216867;0.161043;0.0712166;0.142857;0.461717;0.188741;0.381818;0.27907;0.370968;5;
0.288462;0.176471;0.240964;0.105828;0.109792;0.149826;0.394432;0.168113;0.436364;0.313953;0.209677;5;
0.336538;0.147059;0.204819;0.133436;0.127596;0.0592334;0.178654;0.166377;0.290909;0.395349;0.322581;5;
0.346154;0.215686;0.13253;0.0122699;0.109792;0.0487805;0.292343;0.109697;0.327273;0.639535;0.387097;7;
0.326923;0.313725;0.295181;0.00766871;0.115727;0.0313589;0.299304;0.111625;0.263636;0.232558;0.209677;5;
0.211538;0.406863;0.162651;0.0674847;0.439169;0.0522648;0.278422;0.132061;0.281818;0.162791;0.209677;5;
0.211538;0.333333;0.246988;0.180982;0.0682493;0.167247;0.394432;0.175631;0.381818;0.44186;0.274194;5;
0.480769;0.254902;0.198795;0.139571;0.0801187;0.15331;0.37819;0.182957;0.327273;0.209302;0.354839;5;
0.240385;0.323529;0.180723;0.0398773;0.0623145;0.163763;0.359629;0.107769;0.736364;0.662791;0.596774;7;
0.461538;0.186275;0.277108;0.0843558;0.0682493;0.0383275;0.0742459;0.113553;0.154545;0.139535;0.467742;5;
0.432692;0.176471;0.186747;0.0214724;0.0593472;0.0418118;0.306265;0.070561;0.209091;0.639535;0.677419;6;
0.288462;0.235294;0.126506;0.0245399;0.103858;0.0452962;0.136891;0.117409;0.409091;0.197674;0.225806;6;
0.192308;0.196078;0.204819;0.0521472;0.0652819;0.132404;0.208817;0.0480046;0.609091;0.197674;0.774194;7;
0.307692;0.205882;0.325301;0.154908;0.109792;0.198606;0.522042;0.182957;0.3;0.453488;0.241935;5;
0.307692;0.352941;0.144578;0.17638;0.139466;0.229965;0.466357;0.194139;0.3;0.325581;0.241935;5;
0.317308;0.0980392;0.253012;0.0122699;0.106825;0.156794;0.343387;0.0865626;0.209091;0.104651;0.403226;6;
0.259615;0.156863;0.144578;0.0153374;0.109792;0.0452962;0.118329;0.109697;0.427273;0.197674;0.290323;5;
0.278846;0.107843;0.204819;0.00613497;0.0385757;0.0696864;0.197216;0.078851;0.463636;0.406977;0.5;6;
0.144231;0.0784314;0.23494;0.00613497;0.0563798;0.132404;0.213457;0.0857914;0.772727;0.430233;0.419355;6;
0.25;0.205882;0.343373;0.00613497;0.151335;0.0452962;0.257541;0.101986;0.309091;0.22093;0.241935;5;
0.365385;0.303922;0.192771;0.0460123;0.0771513;0.0696864;0.194896;0.0834779;0.327273;0.44186;0.725806;7;
0.307692;0.382353;0.0421687;0.00766871;0.0771513;0.0522648;0.329466;0.0749952;0.272727;0.139535;0.403226;5;
0.192308;0.127451;0.192771;0.0153374;0.106825;0.125436;0.199536;0.0453056;0.463636;0.837209;0.709677;8;
0.586538;0.906863;0.277108;0.0122699;0.109792;0.111498;0.408353;0.182957;0.272727;0.313953;0.354839;4;
0.240385;0.313725;0.144578;0.0690184;0.0801187;0.142857;0.283063;0.0915751;0.472727;0.255814;0.532258;6;
0.230769;0.0686275;0.277108;0.0153374;0.0890208;0.125436;0.264501;0.113553;0.6;0.337209;0.274194;6;
0.278846;0.186275;0.415663;0.00920245;0.495549;0.118467;0.225058;0.11124;0.218182;0.244186;0.193548;6;
0.355769;0.117647;0.246988;0.00920245;0.121662;0.0836237;0.283063;0.0813572;0.427273;0.348837;0.5;5;
0.384615;0.215686;0.174699;0.249233;0.133531;0.0731707;0.292343;0.24465;0.4;0.186047;0.16129;6;
0.0865385;0.578431;0.0542169;0.00613497;0.0326409;0.010453;0;0.00212069;0.527273;0.139535;0.903226;5;
0.192308;0.27451;0.156627;0.041411;0.0860534;0.132404;0.334107;0.0769231;0.563636;0.383721;0.532258;6;
0.269231;0.127451;0.174699;0.0184049;0.0504451;0.114983;0.276102;0.0909967;0.590909;0.302326;0.516129;6;
0.326923;0.0490196;0.277108;0.0107362;0.103858;0.160279;0.236659;0.0802005;0.227273;0.267442;0.5;5;
0.288462;0.235294;0.222892;0.0429448;0.041543;0.0592334;0.180974;0.059572;0.381818;0.360465;0.758065;6;
0.259615;0.176471;0.23494;0.0122699;0.0326409;0.0348432;0.132251;0.0728745;0.481818;0.616279;0.532258;7;
0.240385;0.107843;0.174699;0.0214724;0.0385757;0.108014;0.201856;0.0368228;0.290909;0.372093;0.774194;7;
0.240385;0.254902;0.168675;0.216258;0.11276;0.163763;0.438515;0.204164;0.463636;0.27907;0.241935;5;
0.230769;0.117647;0.295181;0.0153374;0.166172;0.0522648;0.310905;0.127048;0.454545;0.348837;0.193548;6;
0.346154;0.352941;0.120482;0.167178;0.118694;0.146341;0.343387;0.209948;0.5;0.255814;0.16129;5;
0.25;0.137255;0.337349;0.21319;0.136499;0.087108;0.348028;0.209948;0.236364;0.209302;0.177419;5;
0.221154;0.205882;0.162651;0.0168712;0.0445104;0.0383275;0.155452;0.0422209;0.445455;0.337209;0.741935;7;
0.288462;0.186275;0.253012;0.102761;0.133531;0.195122;0.443155;0.162907;0.363636;0.313953;0.225806;6;
0.346154;0.117647;0.222892;0.00920245;0.0563798;0.0905923;0.185615;0.0811644;0.381818;0.453488;0.612903;6;
0.298077;0.176471;0.198795;0.184049;0.124629;0.198606;0.38051;0.209948;0.609091;0.186047;0.306452;5;
0.240385;0.0588235;0.23494;0.00920245;0.103858;0.0836237;0.24826;0.0942741;0.490909;0.360465;0.370968;6;
0.259615;0.127451;0.240964;0.102761;0.0949555;0.163763;0.24594;0.107384;0.445455;0.244186;0.483871;6;
0.25;0.176471;0.150602;0.154908;0.109792;0.222997;0.394432;0.172547;0.409091;0.383721;0.306452;6;
0.298077;0.284314;0.138554;0.136503;0.142433;0.181185;0.364269;0.165221;0.463636;0.232558;0.322581;5;
0.317308;0.235294;0.144578;0.191718;0.121662;0.174216;0.452436;0.209948;0.345455;0.313953;0.129032;5;
0.278846;0.0784314;0.295181;0.0276074;0.109792;0.191638;0.412993;0.155967;0.818182;0.686047;0.387097;6;
0.221154;0.196078;0.13253;0.0184049;0.074184;0.10453;0.24826;0.0518604;0.581818;0.255814;0.741935;6;
0.278846;0.196078;0.204819;0.127301;0.115727;0.10453;0.236659;0.143436;0.481818;0.372093;0.483871;7;
0.201923;0.284314;0.192771;0.0153374;0.0593472;0.135889;0.215777;0.0395219;0.627273;0.383721;0.758065;7;
0.192308;0.27451;0.301205;0.00613497;0.350148;0.212544;0.392111;0.0965876;0.345455;0.267442;0.274194;5;
0.288462;0.137255;0.222892;0.0168712;0.0801187;0.125436;0.431555;0.0711394;0.572727;0.581395;0.725806;6;
0.25;0.0882353;0.204819;0.196319;0.103858;0.149826;0.301624;0.200694;0.309091;0.244186;0.177419;6;
0.221154;0.171569;0.26506;0.179448;0.106825;0.1777;0.436195;0.184885;0.472727;0.372093;0.241935;6;
0.221154;0.0784314;0.204819;0.0843558;0.074184;0.101045;0.243619;0.126084;0.545455;0.418605;0.344086;7;
0.288462;0.0784314;0.216867;0.0107362;0.074184;0.10453;0.206497;0.066898;0.272727;0.418605;0.532258;6;
0.153846;0.362745;0.162651;0.0889571;0.0712166;0.0627178;0.215777;0.04492;0.454545;0.0581395;0.870968;8;
0.192308;0.0686275;0.186747;0.0812883;0.0801187;0.0174216;0.148492;0.0850202;0.436364;0.244186;0.629032;6;
0.278846;0.323529;0.144578;0.0736196;0.0771513;0.108014;0.24594;0.0576441;0.363636;0.255814;0.789247;7;
0.317308;0.0392157;0.180723;0.0383436;0.0267062;0.0452962;0.0649652;0.0564874;0.272727;0.348837;0.629032;7;
0.336538;0.421569;0.156627;0.041411;0.240356;0.0174216;0.292343;0.140544;0.263636;0.348837;0.129032;5;
0.346154;0.117647;0.210843;0.0230061;0.0860534;0.097561;0.24826;0.150183;0.7;0.639535;0.370968;7;
0.269231;0.137255;0.210843;0.0122699;0.121662;0.0731707;0.171694;0.0593792;0.409091;0.302326;0.645161;7;
0.278846;0.0490196;0.271084;0.0552147;0.10089;0.174216;0.283063;0.0869481;0.309091;0.372093;0.532258;6;
0.25;0.235294;0.162651;0.0659509;0.074184;0.0557491;0.262181;0.0865626;0.581818;0.569767;0.725806;6;
0.326923;0.22549;0.277108;0.0674847;0.0919881;0.00348432;0.0464037;0.0672836;0.290909;0.360465;0.725806;4;
0.298077;0.196078;0.222892;0.130368;0.0830861;0.0487805;0.155452;0.148255;0.3;0.372093;0.5;5;
0.173077;0.205882;0.0301205;0.00306748;0.0860534;0.0313589;0.0487239;0.101986;0.581818;0.151163;0.193548;5;
0.298077;0.0980392;0.180723;0.0214724;0.0860534;0.12892;0.419954;0.0827068;0.545455;0.174419;0.677419;6;
0.221154;0.254902;0.162651;0.0306748;0.0445104;0.0627178;0.222738;0.0672836;0.618182;0.523256;0.677419;7;
0.259615;0.205882;0.150602;0.153374;0.0890208;0.10453;0.257541;0.175246;0.536364;0.139535;0.33871;6;
0.211538;0.107843;0.174699;0.00920245;0.109792;0.0940767;0.192575;0.0620783;0.454545;0.360465;0.532258;6;
0.0961538;0.558824;0.0722892;0.00766871;0.0118694;0.00696864;0.00232019;0.103142;0.545455;0.162791;0.887097;4;
0.307692;0.137255;0.23494;0.0230061;0.136499;0.12892;0.438515;0.154039;0.727273;0.372093;0.354839;6;
0.307692;0.303922;0.126506;0.154908;0.264095;0.0383275;0.190255;0.182379;0.281818;0.290698;0.209677;5;
0.163462;0.0588235;0.162651;0.0613497;0.0593472;0.0696864;0.220418;0.150183;0.563636;0.255814;0.16129;5;
0.317308;0.0588235;0.210843;0.0122699;0.0890208;0.0766551;0.276102;0.0965876;0.227273;0.534884;0.387097;5;
0.182692;0.362745;0.253012;0.00766871;0.124629;0.205575;0.436195;0.117409;0.272727;0.209302;0.16129;5;
0.442308;0.117647;0.162651;0.0874233;0.115727;0.097561;0.310905;0.182957;0.481818;0.325581;0.177419;6;
0.307692;0.176471;0.204819;0.157975;0.0860534;0.0801394;0.174014;0.139001;0.354545;0.139535;0.467742;6;
0.25;0.156863;0.174699;0.165644;0.124629;0.10453;0.364269;0.186813;0.536364;0.267442;0.241935;5;
0.25;0.254902;0.060241;0.00766871;0.115727;0.0592334;0.174014;0.107769;0.445455;0.186047;0.290323;5;
0.346154;0.166667;0.222892;0.0306748;0.121662;0.0766551;0.285383;0.0823212;0.290909;0.360465;0.516129;6;
0.230769;0.666667;0.0060241;0.0398773;0.0949555;0.0557491;0.257541;0.0607287;0.436364;0.837209;0.919355;7;
0.298077;0.107843;0.186747;0.286043;0.10089;0.125436;0.366589;0.239638;0.190909;0.348837;0.177419;7;
0.365385;0.196078;0.23494;0.00920245;0.0860534;0.0662021;0.24594;0.132832;0.4;0.523256;0.322581;6;
0.298077;0.352941;0.108434;0.171779;0.124629;0.0836237;0.271462;0.200308;0.463636;0.302326;0.177419;5;
0.298077;0.127451;0.487952;0.00766871;0.379822;0.174216;0.264501;0.117409;0.281818;0.197674;0.193548;6;
0.375;0.186275;0.204819;0.0184049;0.0563798;0.0836237;0.36891;0.0769231;0.245455;0.302326;0.66129;7;
0.317308;0.235294;0.180723;0.142638;0.0949555;0.212544;0.424594;0.179487;0.363636;0.313953;0.354839;6;
0.288462;0.0784314;0.108434;0.0184049;0.109792;0.101045;0.243619;0.0992867;0.5;0.383721;0.451613;6;
0.259615;0.147059;0.150602;0.256135;0.109792;0.0452962;0.234339;0.215346;0.390909;0.232558;0.193548;6;
0.384615;0.303922;0.156627;0.142638;0.148368;0.108014;0.399072;0.161751;0.290909;0.232558;0.467742;6;
0.192308;0.0882353;0.204819;0.0184049;0.106825;0.327526;0.37355;0.0624639;0.6;0.790698;0.612903;8;
0.384615;0.137255;0.156627;0.128834;0.11276;0.125436;0.285383;0.190669;0.481818;0.360465;0.354839;6;
0.298077;0.215686;0.126506;0.101227;0.106825;0.181185;0.419954;0.170426;0.454545;0.302326;0.225806;5;
0.288462;0.22549;0.253012;0.0966258;0.109792;0.167247;0.38051;0.167534;0.427273;0.27907;0.16129;5;
0.288462;0.0980392;0.277108;0.0122699;0.163205;0.121951;0.350348;0.101986;0.590909;0.267442;0.5;5;
0.346154;0.127451;0.180723;0.115031;0.11276;0.0383275;0.243619;0.13476;0.363636;0.151163;0.403226;6;
0.25;0.22549;0.162651;0.104294;0.118694;0.160279;0.37123;0.117987;0.5;0.267442;0.5;6;
0.125;0.431373;0.0361446;0.0322086;0.127596;0.097561;0.162413;0.117409;0.545455;0.244186;0.209677;5;
0.307692;0.372549;0.23494;0.0858896;0.0890208;0.15331;0.357309;0.109697;0.445455;0.151163;0.677419;7;
0.365385;0.0490196;0.204819;0.133436;0.15727;0.132404;0.271462;0.182957;0.445455;0.197674;0.258065;5;
0.221154;0.137255;0.228916;0.0337423;0.400593;0.0348432;0.12993;0.0711394;0.209091;0.488372;0.548387;6;
0.25;0.147059;0.198795;0.00843558;0.103858;0.0470383;0.483759;0.0942741;0.554545;0.255814;0.483871;6;
0.230769;0.186275;0.192771;0.0874233;0.115727;0.156794;0.348028;0.110083;0.445455;0.44186;0.483871;6;
0.240385;0.323529;0.180723;0.0398773;0.0623145;0.163763;0.359629;0.107769;0.736364;0.662791;0.596774;7;
0.269231;0.156863;0.168675;0.0935583;0.0682493;0.0836237;0.190255;0.088876;0.372727;0.116279;0.693548;6;
0.230769;0.269608;0.210843;0.0214724;0.109792;0.101045;0.199536;0.0213997;0.309091;0.27907;0.903226;6;
0.403846;0.0882353;0.174699;0.0276074;0.0593472;0.174216;0.25522;0.04492;0.281818;0.127907;0.790323;6;
0.298077;0.117647;0.240964;0.108896;0.0682493;0.170732;0.387471;0.130904;0.454545;0.0581395;0.548387;5;
0.221154;0.215686;0.283133;0.0122699;0.118694;0.167247;0.412993;0.107769;0.427273;0.267442;0.241935;5;
0.355769;0.235294;0.295181;0.0168712;0.0652819;0.146341;0.232019;0.0672836;0.318182;0.27907;0.725806;6;
0.451923;0.215686;0.168675;0.0383436;0.133531;0.181185;0.382831;0.160401;0.445455;0.244186;0.225806;6;
0.346154;0.0980392;0.180723;0.125767;0.163205;0.0836237;0.218097;0.173318;0.2;0.395349;0.209677;5;
0.240385;0.166667;0.26506;0.0168712;0.0445104;0.118467;0.24826;0.0431849;0.418182;0.209302;0.725806;6;
0.298077;0.156863;0.204819;0.0628834;0.0919881;0.142857;0.352668;0.123193;0.436364;0.430233;0.419355;6;
0.278846;0.0882353;0.162651;0.0122699;0.0682493;0.12892;0.324826;0.104685;0.618182;0.348837;0.403226;5;
0.182692;0.137255;0.168675;0.0107362;0.0534125;0.0836237;0.213457;0.0456912;0.572727;0.186047;0.725806;7;
0.326923;0.137255;0.168675;0.101227;0.151335;0.135889;0.285383;0.123193;0.327273;0.430233;0.532258;6;
0.307692;0.156863;0.307229;0.159509;0.0593472;0.184669;0.5058;0.181029;0.281818;0.453488;0.241935;5;
0.288462;0.196078;0.174699;0.173313;0.127596;0.170732;0.324826;0.160594;0.272727;0.418605;0.387097;6;
0.230769;0.235294;0.0722892;0.0644172;0.133531;0.0139373;0.204176;0.137459;0.4;0.325581;0.209677;5;
0.259615;0.235294;0.0722892;0.167178;0.0712166;0.114983;0.361949;0.198381;0.454545;0.116279;0.16129;5;
0.423077;0.0882353;0.192771;0.0138037;0.121662;0.0522648;0.213457;0.132832;0.381818;0.418605;0.241935;5;
0.269231;0.196078;0.216867;0.0168712;0.0860534;0.0696864;0.213457;0.078851;0.518182;0.406977;0.580645;6;
0.201923;0.166667;0.114458;0.180982;0.11276;0.167247;0.354988;0.196453;0.572727;0.186047;0.241935;5;
0.288462;0.156863;0.204819;0.0690184;0.0860534;0.101045;0.208817;0.096202;0.472727;0.27907;0.612903;6;
0.307692;0.147059;0.253012;0.00766871;0.15727;0.114983;0.211137;0.117023;0.290909;0.209302;0.193548;5;
0.259615;0.186275;0.156627;0.159509;0.0623145;0;0.169374;0.133218;0.318182;0.162791;0.516129;5;
0.25;0.147059;0.210843;0.0613497;0.0890208;0.142857;0.320186;0.0973588;0.418182;0.209302;0.483871;7;
0.288462;0.27451;0.192771;0.0153374;0.0890208;0.0278746;0.266821;0.148255;0.527273;0.523256;0.258065;5;
0.307692;0.186275;0.174699;0.0506135;0.148368;0.0905923;0.440835;0.173318;0.745455;0.430233;0.370968;5;
0.576923;0.833333;0.271084;0.122699;0.127596;0.111498;0.412993;0.236939;0.363636;0.430233;0.354839;4;
0.298077;0.147059;0.144578;0.208589;0.130564;0.0592334;0.197216;0.213804;0.409091;0.325581;0.258065;5;
0.230769;0.156863;0.13253;0.111963;0.130564;0.149826;0.324826;0.160787;0.463636;0.348837;0.209677;5;
0.317308;0.117647;0.162651;0.138037;0.0830861;0.0592334;0.222738;0.141315;0.290909;0.174419;0.403226;7;
0.259615;0.294118;0.319277;0.0122699;0.394659;0.010453;0.139211;0.105842;0.381818;0.348837;0.33871;4;
0.346154;0.196078;0.240964;0.173313;0.0682493;0.0383275;0.192575;0.176981;0.263636;0.27907;0.451613;4;
0.192308;0.0686275;0.295181;0.00766871;0.115727;0.0662021;0.206497;0.111625;0.427273;0.302326;0.193548;5;
0.259615;0.196078;0.204819;0.0613497;0.133531;0.0696864;0.280742;0.0929246;0.436364;0.27907;0.645161;7;
0.173077;0.176471;0.301205;0.165644;0.0593472;0.0801394;0.194896;0.13823;0.463636;0.313953;0.403226;6;
0.576923;0.352941;0.240964;0.0337423;0.0801187;0.114983;0.366589;0.163678;0.227273;0.197674;0.193548;5;
0.317308;0.176471;0.192771;0.212423;0.192878;0.0940767;0.227378;0.209948;0.218182;0.232558;0.193548;6;
0.307692;0.176471;0.156627;0.156442;0.0890208;0.121951;0.406032;0.207442;0.681818;0.418605;0.370968;7;
0.259615;0.0686275;0.26506;0.184049;0.127596;0.219512;0.345708;0.188356;0.490909;0.55814;0.370968;7;
0.240385;0.313725;0.144578;0.0690184;0.0801187;0.142857;0.283063;0.0915751;0.472727;0.255814;0.532258;6;
0.298077;0.215686;0.198795;0.053681;0.0771513;0.0836237;0.338747;0.103914;0.481818;0.662791;0.693548;8;
0.278846;0.215686;0.26506;0.27454;0.142433;0.219512;0.49884;0.240023;0.354545;0.360465;0.177419;5;
0.25;0.117647;0.0903614;0.0920245;0.109792;0.0836237;0.241299;0.134374;0.245455;0.418605;0.306452;6;
0.423077;0.147059;0.295181;0.00460123;0.142433;0.0452962;0.148492;0.109697;0.318182;0.186047;0.387097;6;
0.298077;0.0588235;0.228916;0.00613497;0.0949555;0.0696864;0.167053;0.0640062;0.281818;0.372093;0.548387;6;
0.365385;0.127451;0.26506;0.0199387;0.0801187;0.0278746;0.25522;0.0807789;0.263636;0.55814;0.774194;6;
0.173077;0.602941;0.0361446;0.095092;0.0979228;0.0243902;0.174014;0.139001;0.654545;0.255814;0.354839;5;
0.240385;0.578431;0.289157;0.184049;0.127596;0.191638;0.4942;0.20802;0.409091;0.348837;0.209677;6;
0.307692;0.127451;0.168675;0.122699;0.106825;0.121951;0.491879;0.159823;0.481818;0.372093;0.387097;6;
0.355769;0.235294;0.156627;0.0184049;0.0979228;0.0383275;0.287703;0.128976;0.318182;0.186047;0.241935;5;
0.471154;0.401961;0.343373;0.263804;0.127596;0.111498;0.542923;0.262001;0.236364;0.697674;0.16129;5;
0.211538;0.176471;0.174699;0.0383436;0.0949555;0.121951;0.313225;0.04492;0.454545;0.197674;0.774194;7;
0.182692;0.137255;0.120482;0.236196;0.103858;0.135889;0.241299;0.221901;0.454545;0.27907;0.145161;6;
0.413462;0.186275;0.210843;0.0168712;0.0623145;0.125436;0.218097;0.104878;0.454545;0.476744;0.387097;8;
0.298077;0.176471;0.162651;0.0552147;0.0652819;0.0627178;0.164733;0.0728745;0.363636;0.197674;0.564516;6;
0.173077;0.0980392;0.174699;0.0260736;0.0919881;0.010453;0.0881671;0.0800077;0.318182;0.267442;0.33871;4;
0.384615;0.867647;0.361446;1;0.192878;0.0209059;0.350348;1;0.609091;0.546512;0.596774;6;
0.346154;0.0980392;0.180723;0.150307;0.106825;0.146341;0.382831;0.182957;0.354545;0.406977;0.274194;6;
0.548077;0.333333;0.246988;0.0260736;0.074184;0.0696864;0.315545;0.154039;0.309091;0.348837;0.483871;6;
0.25;0.166667;0.168675;0.0659509;0.0623145;0.0940767;0.206497;0.0603432;0.336364;0.418605;0.774194;7;
0.240385;0.186275;0.150602;0.0797546;0.0860534;0.174216;0.338747;0.152111;0.509091;0.186047;0.225806;6;
0.307692;0.0784314;0.192771;0.118098;0.106825;0.125436;0.271462;0.167534;0.445455;0.139535;0.193548;5;
0.278846;0.0980392;0.186747;0.153374;0.0771513;0.139373;0.310905;0.165992;0.327273;0.313953;0.290323;7;
0.298077;0.117647;0.180723;0.0628834;0.0949555;0.132404;0.322506;0.117409;0.4;0.151163;0.354839;6;
0.336538;0.166667;0.156627;0.101227;0.115727;0.174216;0.459397;0.168884;0.363636;0.174419;0.193548;5;
0.201923;0.411765;0.0301205;0.0306748;0.133531;0.118467;0.317865;0.148255;0.645455;0.325581;0.193548;6;
0.288462;0.0392157;0.186747;0.0705521;0.106825;0.0940767;0.257541;0.136688;0.627273;0.27907;0.290323;7;
0.298077;0.362745;0.162651;0.0628834;0.0771513;0.0522648;0.164733;0.066898;0.363636;0.162791;0.725806;7;
0.384615;0.215686;0.174699;0.249233;0.133531;0.0731707;0.292343;0.24465;0.4;0.186047;0.16129;6;
0.432692;0.137255;0.228916;0.217791;0.133531;0.10453;0.271462;0.252362;0.454545;0.325581;0.274194;5;
0.288462;0.156863;0.228916;0.118098;0.106825;0.167247;0.408353;0.167149;0.390909;0.325581;0.241935;6;
0.384615;0.166667;0.204819;0.20092;0.103858;0.222997;0.406032;0.243879;0.454545;0.616279;0.145161;5;
0.211538;0.0882353;0.126506;0.0828221;0.121662;0.0836237;0.290023;0.130904;0.327273;0.372093;0.290323;6;
0.288462;0.156863;0.186747;0.271472;0.109792;0.132404;0.308585;0.248506;0.527273;0.22093;0.112903;5;
0.25;0.22549;0.168675;0.0138037;0.0830861;0.0348432;0.25522;0.0923463;0.545455;0.337209;0.387097;7;
0.259615;0.313725;0.186747;0.0444785;0.109792;0.0696864;0.320186;0.0603432;0.390909;0.104651;0.645161;7;
0.346154;0.294118;0.204819;0.118098;0.127596;0.146341;0.36891;0.176595;0.354545;0.348837;0.193548;5;
0.317308;0.235294;0.144578;0.191718;0.121662;0.174216;0.452436;0.209948;0.345455;0.313953;0.129032;5;
0.25;0.0441176;0.174699;0.0805215;0.0979228;0.0766551;0.208817;0.0942741;0.463636;0.116279;0.645161;7;
0.115385;0.186275;0.240964;0.00920245;0.198813;0.139373;0.266821;0.0950453;0.545455;0.290698;0.33871;6;
0.269231;0.0882353;0.228916;0.0138037;0.0682493;0.0905923;0.238979;0.0827068;0.481818;0.383721;0.548387;7;
0.394231;0.0588235;0.445783;0.00920245;0.0563798;0.097561;0.361949;0.0749952;0.327273;0.697674;0.693548;6;
0.278846;0.176471;0.23494;0.0889571;0.480712;0.216028;0.443155;0.164064;0.427273;0.186047;0.225806;6;
0.211538;0.186275;0.114458;0.0168712;0.0326409;0.0766551;0.234339;0.0518604;0.545455;0.290698;0.741935;7;
0.355769;0.147059;0.192771;0.131902;0.0860534;0.181185;0.422274;0.182957;0.290909;0.395349;0.274194;6;
0.25;0.215686;0.271084;0.0444785;0.557864;0.25784;0.396752;0.136688;0.272727;0.197674;0.177419;6;
0.230769;0.215686;0.10241;0.0337423;0.0919881;0.0766551;0.269142;0.130904;0.263636;0.27907;0.16129;5;
0.163462;0.0784314;0.186747;0.00920245;0.0504451;0.101045;0.136891;0.0518604;0.554545;0.255814;0.58871;6;
0.346154;0.264706;0.186747;0.266104;0.15727;0.139373;0.412993;0.252362;0.5;0.488372;0.177419;5;
0.0961538;0.176471;0.138554;0.153374;0.074184;0.0731707;0.236659;0.108541;0.672727;0.0697674;0.564516;7;
0.451923;0.166667;0.162651;0.0628834;0.0652819;0.101045;0.192575;0.0981299;0.263636;0.127907;0.645161;6;
